股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000300.SH,20100105,3545.186,3577.526,3497.661,3564.038,3535.229,28.809,0.81%,85809641.0,12830244.26,221739443.83,108454878.88,205282427.12,103377856.73,36295935.74,0.83,2.36,27.86,28.23,3.34
000300.SH,20100104,3592.468,3597.748,3535.229,3535.229,3575.684,-40.455,-1.13%,66101080.0,9341983.89,219323259.36,107650676.59,205282426.67,103377856.27,36295935.29,0.64,1.82,27.56,27.93,3.31
000300.SH,20091231,3561.367,3579.518,3542.38,3575.684,3558.857,16.827,0.47%,69241890.0,9800403.03,219130742.95,108109231.41,201345452.52,102497853.57,35121061.23,0.68,1.97,27.81,28.49,3.35
000300.SH,20091230,3503.816,3561.436,3498.377,3558.857,3500.737,58.12,1.66%,88429370.0,12468457.29,218127114.82,107645659.1,201327689.6,102470553.57,35121061.23,0.86,2.52,27.68,28.36,3.33
000300.SH,20091229,3481.903,3501.247,3451.177,3500.737,3478.433,22.304,0.64%,55535765.0,7805367.38,213823865.64,105828193.41,201327689.6,102470553.57,35121061.23,0.54,1.58,27.13,27.8,3.27
000300.SH,20091228,3432.82,3489.574,3432.82,3478.433,3424.783,53.65,1.57%,55375390.0,7896599.83,212416541.62,105108818.05,201707401.96,102759534.66,35354060.03,0.54,1.57,26.93,27.63,3.24
000300.SH,20091225,3434.326,3441.956,3410.667,3424.783,3438.817,-14.034,-0.41%,46914576.0,6870183.38,209370522.09,103575649.98,201707401.96,102759534.66,35354060.03,0.46,1.33,26.55,27.23,3.19
000300.SH,20091224,3346.763,3445.704,3339.298,3438.817,3336.48,102.337,3.07%,64377823.0,9481162.51,210419636.74,103971062.37,201707401.96,102759534.66,35354060.03,0.63,1.82,26.68,27.37,3.21
000300.SH,20091223,3303.729,3342.988,3296.292,3336.48,3305.543,30.937,0.94%,48064504.0,6794826.71,205100884.0,101179640.18,201707401.96,102759534.66,35354060.03,0.47,1.36,26.01,26.68,3.12
000300.SH,20091222,3402.228,3404.754,3296.765,3305.543,3396.622,-91.079,-2.68%,53942685.0,7549851.2,203531292.96,100293455.69,201617345.01,102740454.24,35354060.03,0.53,1.53,25.81,26.47,3.1
000300.SH,20091221,3386.326,3404.642,3354.652,3396.622,3391.735,4.887,0.14%,48329805.0,6905577.91,208118088.99,102293905.15,201617345.01,102477509.11,35354060.03,0.47,1.37,26.39,27.07,3.17
000300.SH,20091218,3450.045,3453.348,3385.675,3391.735,3480.153,-88.418,-2.54%,66111015.0,8913767.24,207875660.47,101722279.54,201580225.31,102031908.98,35354060.03,0.65,1.87,26.36,27.04,3.17
000300.SH,20091217,3571.052,3582.439,3475.844,3480.153,3560.723,-80.57,-2.26%,63286201.0,8675666.71,211953192.31,103696040.95,201580225.31,102031908.98,35354060.03,0.62,1.79,26.88,27.57,3.23
000300.SH,20091216,3568.28,3610.685,3550.667,3560.723,3583.341,-22.618,-0.63%,56963912.0,8134089.74,216517877.68,106010192.79,201550800.99,102031908.98,35354060.03,0.56,1.61,27.45,28.16,3.3
000300.SH,20091215,3594.51,3620.322,3578.283,3583.341,3612.753,-29.412,-0.81%,69186493.0,9878362.58,218011281.92,106704034.62,201528024.4,102006962.39,35354060.03,0.68,1.96,27.64,28.36,3.33
000300.SH,20091214,3572.531,3623.273,3495.639,3612.753,3575.02,37.733,1.06%,83785021.0,11344173.18,220300056.65,107587158.38,201528024.4,102003602.96,35354060.03,0.82,2.37,27.93,28.65,3.36
000300.SH,20091211,3589.408,3614.952,3568.506,3575.02,3577.237,-2.217,-0.06%,54550912.0,7428293.03,215945217.75,105655613.77,201498444.33,102003602.96,35354060.03,0.53,1.54,27.38,28.09,3.3
000300.SH,20091210,3579.826,3601.289,3544.901,3577.237,3554.478,22.759,0.64%,57563738.0,8115139.88,216368667.23,105855102.9,201498444.33,102003602.96,35354060.03,0.56,1.63,27.44,28.14,3.3
000300.SH,20091209,3579.282,3603.696,3543.424,3554.478,3624.019,-69.541,-1.92%,68521507.0,9709197.18,215439884.84,105382508.47,201498444.33,101997527.9,35354060.03,0.67,1.94,27.32,28.02,3.29
000300.SH,20091208,3670.807,3671.042,3590.941,3624.019,3668.832,-44.813,-1.22%,82940864.0,11875085.89,219214874.4,107074211.74,201498444.33,101996695.41,35354060.03,0.81,2.35,27.8,28.51,3.34
000300.SH,20091207,3644.625,3672.798,3633.445,3668.832,3643.491,25.341,0.70%,91225546.0,13199168.76,221880786.33,108283244.48,201498444.33,101996319.19,35354060.03,0.89,2.58,28.13,28.86,3.39
000300.SH,20091204,3581.627,3646.263,3530.058,3643.491,3590.876,52.615,1.47%,134130901.0,18884399.06,221097289.32,106840322.42,201404195.45,101517851.44,35354060.03,1.32,3.79,28.04,28.76,3.38
000300.SH,20091203,3596.952,3603.122,3551.482,3590.876,3597.329,-6.453,-0.18%,89978572.0,12856262.92,216143665.52,104937809.38,201404195.45,101517844.45,35354060.03,0.89,2.55,27.41,28.11,3.3
000300.SH,20091202,3578.869,3607.561,3570.287,3597.329,3560.831,36.498,1.02%,98052033.0,13892925.18,216746817.41,105256689.56,201317202.45,101503444.45,35354060.03,0.97,2.77,27.48,28.19,3.32
000300.SH,20091201,3507.559,3566.78,3485.524,3560.831,3511.669,49.162,1.40%,101518639.0,13800262.36,214592991.09,104218605.54,201317202.45,101503444.45,35354060.03,1.0,2.87,27.21,27.91,3.28
000300.SH,20091130,3415.077,3511.765,3415.077,3511.669,3382.51,129.159,3.82%,84415341.0,11737739.39,212366526.24,102500597.09,201317202.45,101211671.56,35354060.03,0.83,2.39,26.93,27.62,3.25
000300.SH,20091127,3440.343,3480.931,3367.293,3382.51,3485.773,-103.263,-2.96%,89294688.0,12577599.88,206119161.88,99032090.87,201317202.45,101000471.56,35354060.03,0.88,2.53,26.14,26.81,3.15
000300.SH,20091126,3635.79,3646.607,3472.948,3485.773,3629.629,-143.856,-3.96%,127882379.0,18080938.39,211116351.15,101238512.75,201317202.45,100951192.64,35354060.03,1.27,3.62,26.77,27.46,3.23
000300.SH,20091125,3541.512,3630.301,3508.057,3629.629,3548.08,81.549,2.30%,114602329.0,15703085.77,218504473.97,105197288.62,200985031.85,100951180.41,35354060.03,1.14,3.24,27.71,28.42,3.34
000300.SH,20091124,3680.746,3698.129,3538.858,3548.08,3665.509,-117.429,-3.20%,147566822.0,20372199.22,214630481.38,103185981.63,200935388.47,100926103.83,35354060.03,1.46,4.17,27.22,27.92,3.28
000300.SH,20091123,3636.529,3666.27,3628.195,3665.509,3631.013,34.496,0.95%,93990941.0,13575045.08,221633737.7,106462340.25,200935388.47,100921483.83,35354060.03,0.93,2.66,28.1,28.83,3.39
000300.SH,20091120,3630.576,3658.214,3597.306,3631.013,3642.437,-11.424,-0.31%,94750751.0,12758525.34,220037139.9,105656056.33,200935388.47,100921483.83,35354060.03,0.94,2.68,27.9,28.62,3.37
000300.SH,20091119,3638.073,3653.899,3604.612,3642.437,3630.229,12.208,0.34%,94940095.0,12551431.63,221278827.35,106257900.71,200935388.47,100921483.98,35354060.03,0.94,2.69,28.06,28.78,3.39
000300.SH,20091118,3633.851,3652.809,3612.794,3630.229,3628.354,1.875,0.05%,89226283.0,11903489.03,220682826.99,106023147.6,200935388.47,100921483.98,35354060.03,0.88,2.52,27.98,28.7,3.38
000300.SH,20091117,3644.962,3649.422,3619.986,3628.354,3625.798,2.556,0.07%,97391368.0,13505867.47,219289901.39,105417419.88,200935388.47,100921483.98,35354060.03,0.97,2.75,27.81,28.52,3.36
000300.SH,20091116,3541.053,3625.887,3541.053,3625.798,3518.722,107.076,3.04%,123157323.0,17054481.3,218657130.8,105167630.67,200887171.06,100870634.42,35354060.03,1.22,3.48,27.73,28.44,3.35
000300.SH,20091113,3489.538,3518.894,3445.36,3518.722,3499.992,18.73,0.54%,91210171.0,12235657.89,212530546.42,102219934.95,200887171.06,100868232.36,35354060.03,0.9,2.58,26.95,27.64,3.25
000300.SH,20091112,3506.952,3529.061,3487.68,3499.992,3495.674,4.318,0.12%,79962661.0,10656949.96,211423546.52,101565911.81,200678379.61,100696885.61,35354060.03,0.79,2.26,26.81,27.5,3.25
000300.SH,20091111,3500.586,3514.829,3468.859,3495.674,3503.776,-8.102,-0.23%,72626321.0,10049440.24,211695049.24,101575248.49,200678371.65,100668278.44,35354060.03,0.72,2.05,26.84,27.53,3.26
000300.SH,20091110,3520.395,3532.186,3501.499,3503.776,3495.788,7.988,0.23%,84300987.0,11607364.59,212153139.23,101761276.14,200629709.94,100657679.08,35354060.03,0.84,2.38,26.9,27.59,3.27
000300.SH,20091109,3487.107,3495.887,3452.614,3495.788,3483.021,12.767,0.37%,78050904.0,10891600.09,211794519.74,101478843.1,200629709.94,100657862.32,35354060.03,0.78,2.21,26.86,27.55,3.26
000300.SH,20091106,3491.075,3506.027,3474.364,3483.021,3464.318,18.703,0.54%,92190315.0,12413842.15,211242103.66,101140005.95,200629709.94,100657862.32,35354060.03,0.92,2.61,26.79,27.48,3.25
000300.SH,20091105,3458.865,3471.83,3432.26,3464.318,3453.888,10.43,0.30%,80647784.0,10353907.96,210691498.91,100832355.08,200629709.94,100657862.32,35354060.03,0.8,2.28,26.72,27.4,3.24
000300.SH,20091104,3443.517,3476.34,3415.216,3453.888,3435.425,18.463,0.54%,86065273.0,11778069.88,209273839.76,100150919.63,200629709.94,100657862.32,35354060.03,0.86,2.43,26.54,27.22,3.22
000300.SH,20091103,3402.528,3447.481,3397.255,3435.425,3392.803,42.622,1.26%,83791098.0,11593543.49,208404216.38,99695826.61,200629709.94,100657862.32,35354060.03,0.83,2.37,26.43,27.11,3.21
000300.SH,20091102,3205.835,3394.724,3198.309,3392.803,3280.372,112.431,3.43%,81981158.0,11067945.53,206342162.84,98689110.44,200629709.94,100657862.32,35354060.03,0.81,2.32,26.16,26.84,3.18
000300.SH,20091030,3305.376,3329.54,3276.318,3280.372,3247.051,33.321,1.03%,60647062.0,8422641.55,200880212.51,95773800.19,200512502.07,100657862.32,35077317.75,0.6,1.73,25.47,26.36,3.11
000300.SH,20091029,3265.186,3291.18,3239.005,3247.051,3329.327,-82.276,-2.47%,61305354.0,8441493.9,198545410.27,94545992.58,200512495.04,100657855.28,35072264.49,0.61,1.75,25.18,26.48,3.13
000300.SH,20091028,3303.773,3337.167,3258.274,3329.327,3314.722,14.605,0.44%,62594849.0,8622853.3,203391485.71,96749660.02,200512495.04,100616067.49,34998186.82,0.62,1.79,25.79,27.04,3.24
000300.SH,20091027,3384.294,3392.102,3314.323,3314.722,3414.239,-99.517,-2.91%,74209551.0,10522880.73,202789730.25,96445206.45,200512495.04,100616067.49,34899784.6,0.74,2.13,25.71,27.35,3.25
000300.SH,20091026,3421.696,3432.895,3385.44,3414.239,3413.252,0.987,0.03%,68442524.0,9780097.48,208877452.77,86168490.94,200512495.04,75635299.88,34861345.95,0.9,1.96,26.49,28.34,3.35
000300.SH,20091023,3354.984,3436.391,3354.984,3413.252,3347.32,65.932,1.97%,86725429.0,12090899.51,208721135.69,86232201.41,200512495.04,75634432.01,34775837.47,1.15,2.49,26.47,28.61,3.37
000300.SH,20091022,3364.145,3381.145,3341.415,3347.32,3369.285,-21.965,-0.65%,60936583.0,8797851.61,204559072.36,84590751.32,200512495.04,75634432.01,34743349.47,0.81,1.75,25.94,28.02,3.3
000300.SH,20091021,3375.027,3414.657,3358.55,3369.285,3377.574,-8.289,-0.25%,83488940.0,11744516.07,206254687.87,85224483.33,200512495.04,75634432.01,34743349.47,1.1,2.4,26.15,28.26,3.33
000300.SH,20091020,3355.358,3379.63,3343.018,3377.574,3329.158,48.416,1.45%,89426278.0,12850837.22,206971928.5,85482362.47,200508218.67,75630155.65,34650527.51,1.18,2.58,26.24,28.56,3.34
000300.SH,20091019,3238.848,3330.789,3231.807,3329.158,3241.709,87.449,2.70%,77683143.0,11384145.41,203771156.53,84216603.86,200508218.6,75630155.58,34614248.95,1.03,2.24,25.84,28.11,3.29
000300.SH,20091016,3250.102,3268.425,3188.434,3241.709,3239.643,2.066,0.06%,55636255.0,7889205.03,199538207.62,81996329.98,200508218.6,75433545.74,34614248.95,0.74,1.61,25.3,27.54,3.22
000300.SH,20091015,3258.546,3287.628,3227.088,3239.643,3227.399,12.244,0.38%,60562010.0,8539195.91,200017631.47,75207103.7,200508218.6,69608765.69,34614248.95,0.87,1.75,25.36,27.6,3.23
000300.SH,20091014,3209.065,3276.553,3204.314,3227.399,3198.517,28.882,0.90%,80978120.0,11118322.71,199318762.56,74974733.4,200508218.6,69607063.58,34614248.95,1.16,2.34,25.27,27.51,3.22
000300.SH,20091013,3144.022,3199.921,3140.498,3198.517,3151.632,46.885,1.49%,50713704.0,6857712.56,197483320.32,74372732.62,200508218.6,69607063.58,34614248.95,0.73,1.47,25.04,27.26,3.19
000300.SH,20091012,3181.581,3193.59,3151.256,3151.632,3163.708,-12.076,-0.38%,58961960.0,8156232.86,194730133.84,73300532.96,200498218.6,69597063.58,34613934.29,0.85,1.7,24.69,26.89,3.15
000300.SH,20091009,3078.753,3164.031,3071.27,3163.708,3004.805,158.903,5.29%,56871040.0,7606166.3,195974558.01,73562402.02,200498216.23,69586642.28,34613934.29,0.82,1.64,24.85,27.07,3.17
000300.SH,20090930,2992.98,3033.738,2988.292,3004.805,2972.286,32.519,1.09%,42184524.0,5480360.74,187061591.61,70113447.86,200497423.18,69585849.23,34613934.29,0.61,1.22,23.72,25.84,3.02
000300.SH,20090929,2975.531,2998.55,2923.926,2972.286,2972.643,-0.357,-0.01%,45932352.0,5667441.74,185125870.17,69373768.03,200407007.26,69585849.23,34613934.29,0.66,1.33,23.47,25.57,3.0
000300.SH,20090928,3066.368,3088.081,2959.744,2972.643,3058.528,-85.885,-2.81%,41918352.0,5459320.17,185191335.28,69345869.61,200407007.26,69407599.79,34613934.29,0.6,1.21,23.48,25.58,3.0
000300.SH,20090925,3057.106,3090.069,3028.407,3058.528,3080.926,-22.398,-0.73%,45820492.0,6073302.1,190304976.2,71086878.49,200407007.26,69388068.73,34613934.29,0.66,1.32,24.13,26.28,3.08
000300.SH,20090924,3041.82,3122.055,2989.236,3080.926,3060.069,20.857,0.68%,65152102.0,8689130.73,191211914.5,71639079.4,200407007.26,69388068.73,34613934.29,0.94,1.88,24.25,26.41,3.1
000300.SH,20090923,3130.142,3159.173,3041.415,3060.069,3131.026,-70.957,-2.27%,66013716.0,8904956.39,190025346.37,71310346.68,200407007.26,69388068.73,34613934.29,0.95,1.91,24.1,26.24,3.08
000300.SH,20090922,3196.009,3237.217,3131.016,3131.026,3208.604,-77.578,-2.42%,73425101.0,10163373.65,193586695.79,72493235.99,200407007.26,69311264.53,34613934.29,1.06,2.12,24.55,26.74,3.14
000300.SH,20090921,3163.512,3210.643,3090.607,3208.604,3199.689,8.915,0.28%,72801974.0,9968517.7,197963544.54,74147782.09,200407007.26,69305115.63,34613934.29,1.05,2.1,25.1,27.34,3.2
000300.SH,20090918,3325.061,3330.432,3170.962,3199.689,3320.096,-120.407,-3.63%,100488404.0,13163197.83,197943601.39,73832762.22,200387068.49,69269199.89,34613934.29,1.45,2.9,25.1,27.34,3.2
000300.SH,20090917,3274.582,3329.116,3274.582,3320.096,3258.236,61.86,1.90%,91333404.0,12532599.97,204543626.44,76524657.24,200387068.49,69269199.89,34613934.29,1.32,2.64,25.94,28.25,3.31
000300.SH,20090916,3290.387,3296.94,3212.445,3258.236,3302.642,-44.406,-1.34%,88244481.0,12364148.23,200609250.31,75130747.65,200387068.49,69269199.89,34613934.29,1.27,2.55,25.44,27.71,3.23
000300.SH,20090915,3298.81,3325.743,3264.949,3302.642,3293.394,9.248,0.28%,87092177.0,11641149.88,203422500.58,76125708.21,200387068.49,69269199.89,34613934.29,1.26,2.52,25.79,28.09,3.28
000300.SH,20090914,3248.348,3298.905,3240.534,3293.394,3238.133,55.261,1.71%,87393883.0,11706480.92,203210459.59,75781842.82,200374025.63,69076130.54,34613934.29,1.27,2.52,25.77,28.07,3.28
000300.SH,20090911,3152.815,3253.452,3152.689,3238.133,3162.914,75.219,2.38%,80689660.0,10898936.14,201023869.35,74523067.49,200257258.71,68681579.12,34613934.29,1.17,2.33,25.49,27.76,3.24
000300.SH,20090910,3179.187,3204.124,3150.172,3162.914,3194.909,-31.995,-1.00%,66566007.0,9146742.26,196325338.46,72816548.8,200257258.71,68681579.12,34613934.29,0.97,1.92,24.89,27.11,3.16
000300.SH,20090909,3188.311,3207.388,3143.739,3194.909,3170.967,23.942,0.76%,91191155.0,13181370.24,197662771.0,73525870.48,200257258.71,68681579.12,34613934.29,1.33,2.63,25.06,27.3,3.19
000300.SH,20090908,3084.199,3170.967,3047.3,3170.967,3104.208,66.759,2.15%,83965634.0,11796933.36,196628866.35,73059365.12,200257258.71,68681579.12,34613934.29,1.22,2.43,24.93,27.16,3.17
000300.SH,20090907,3097.789,3153.227,3078.126,3104.208,3077.142,27.066,0.88%,82790740.0,11381319.27,193053472.03,71611373.52,200232307.71,68681579.12,34613934.29,1.21,2.39,24.48,26.66,3.11
000300.SH,20090904,3055.347,3099.385,3038.99,3077.142,3051.964,25.178,0.82%,86984715.0,11618166.56,191862004.38,71054059.31,200232307.71,68659220.11,34613934.29,1.27,2.51,24.33,26.5,3.09
000300.SH,20090903,2898.449,3059.987,2892.649,3051.964,2890.926,161.038,5.57%,93157447.0,11882138.83,191064067.66,70510074.97,200176052.48,68623110.22,34613934.29,1.36,2.69,24.23,26.39,3.08
000300.SH,20090902,2824.641,2904.786,2813.618,2890.926,2843.7,47.226,1.66%,60843386.0,7629319.29,182210694.43,66992917.37,200176052.48,68623110.22,34613934.29,0.89,1.76,23.1,25.17,2.94
000300.SH,20090901,2804.584,2901.277,2795.486,2843.7,2830.271,13.429,0.47%,70535306.0,8774321.42,179452294.87,65987872.58,200176052.48,68623110.22,34613934.29,1.03,2.04,22.75,24.78,2.89
000300.SH,20090831,3003.543,3003.543,2825.767,2830.271,3046.781,-216.51,-7.11%,84517311.0,10556831.6,177833842.05,65579929.08,200176052.48,68623110.22,34613934.29,1.23,2.44,22.55,24.56,2.87
000300.SH,20090828,3152.037,3168.191,3030.731,3046.781,3156.301,-109.52,-3.47%,84017946.0,10878727.69,190809885.24,70468333.21,200176052.48,68491903.16,34337276.1,1.23,2.45,24.19,26.28,3.1
000300.SH,20090827,3149.566,3212.27,3116.894,3156.301,3172.386,-16.085,-0.51%,80125201.0,10360460.84,196619303.61,72812407.72,200162801.45,68478656.65,34184059.86,1.17,2.34,24.93,26.63,3.2
000300.SH,20090826,3082.68,3203.786,3065.463,3172.386,3109.83,62.556,2.01%,82036404.0,10979246.88,198371085.9,73022988.63,200160605.71,68476460.91,34110678.05,1.2,2.41,25.15,26.76,3.23
000300.SH,20090825,3210.851,3210.851,3019.119,3109.83,3229.6,-119.77,-3.71%,97530139.0,12844612.09,195283734.23,71586587.36,200160605.71,68476445.85,34014400.04,1.42,2.87,24.76,26.44,3.19
000300.SH,20090824,3222.397,3241.524,3178.856,3229.6,3203.624,25.976,0.81%,80414068.0,11090792.37,201262389.84,74181729.52,200160605.71,68476468.76,33942984.26,1.17,2.37,25.52,27.05,3.29
000300.SH,20090821,3135.373,3221.166,3113.704,3203.624,3144.39,59.234,1.88%,86616805.0,11391078.35,199357897.52,73598473.24,199954140.01,68353033.51,33922736.29,1.27,2.55,25.28,27.56,3.29
000300.SH,20090820,3021.251,3146.568,3021.251,3144.39,3014.568,129.822,4.31%,79519216.0,10765632.26,196113113.15,72275881.77,199954140.01,68353015.1,33916221.95,1.16,2.34,24.87,27.02,3.26
000300.SH,20090819,3178.281,3183.007,2982.222,3014.568,3171.986,-157.418,-4.96%,81604020.0,10477874.49,187720938.27,69474558.27,199954140.01,68353015.1,33872011.88,1.19,2.41,23.8,25.85,3.12
000300.SH,20090818,3110.708,3186.815,3083.203,3171.986,3140.271,31.715,1.01%,77343035.0,10069127.12,195729544.93,72737843.0,199923784.46,68337922.21,33789816.0,1.13,2.29,24.82,26.96,3.26
000300.SH,20090817,3283.436,3319.804,3137.477,3140.271,3344.462,-204.191,-6.11%,91723902.0,12124272.13,193215534.2,71433496.85,199923784.46,67714570.89,33695036.79,1.35,2.72,24.5,26.45,3.22
000300.SH,20090814,3437.951,3454.945,3334.729,3344.462,3440.82,-96.358,-2.80%,88248627.0,12657324.58,204921858.51,75911852.71,199923784.46,67632361.93,33666591.56,1.3,2.62,25.98,28.07,3.42
000300.SH,20090813,3398.889,3448.862,3338.848,3440.82,3397.4,43.42,1.28%,87081800.0,12358406.66,210527448.65,78115560.83,199923781.86,67632359.33,33666591.56,1.29,2.59,26.7,28.84,3.51
000300.SH,20090812,3546.5,3546.5,3390.361,3397.4,3556.375,-158.975,-4.47%,92535386.0,13186795.9,207578104.99,77277348.96,199923781.86,67631913.49,33666591.56,1.37,2.75,26.32,28.44,3.46
000300.SH,20090811,3558.645,3569.15,3509.717,3556.375,3544.539,11.836,0.33%,64497197.0,9531892.06,217508374.36,80748882.8,199829871.17,67613002.8,33640414.05,0.95,1.92,27.58,29.92,3.63
000300.SH,20090810,3589.716,3613.457,3485.364,3544.539,3555.095,-10.556,-0.30%,84870681.0,12656492.87,216508875.13,80447800.43,199829871.17,67612933.58,33638445.23,1.26,2.52,27.45,29.76,3.62
000300.SH,20090807,3655.462,3686.543,3539.697,3555.095,3663.12,-108.025,-2.95%,100575751.0,14865608.15,217749103.54,80512828.16,199829871.17,67506269.45,33205104.89,1.49,3.03,27.61,29.84,3.64
000300.SH,20090806,3707.907,3739.578,3602.575,3663.12,3740.936,-77.816,-2.08%,118101525.0,17840641.58,224466898.83,82921348.56,199829871.17,67506269.45,33220298.56,1.75,3.56,28.46,30.79,3.76
000300.SH,20090805,3781.401,3789.127,3691.976,3740.936,3786.615,-45.679,-1.21%,133444453.0,19401213.11,229403602.43,84436873.72,199824677.12,67186753.81,33220298.56,1.99,4.02,29.09,31.47,3.84
000300.SH,20090804,3803.061,3803.061,3712.431,3786.615,3787.033,-0.418,-0.01%,141035739.0,20513411.81,232696972.32,85353895.31,199824677.12,67186753.81,33160947.11,2.1,4.25,29.51,31.91,3.89
000300.SH,20090803,3754.218,3789.935,3716.573,3787.033,3734.622,52.411,1.40%,136415899.0,19844089.85,232691277.65,85406113.53,199824677.12,67186566.08,33132334.75,2.03,4.12,29.51,31.9,3.9
000300.SH,20090731,3670.191,3735.804,3635.548,3734.622,3634.818,99.804,2.75%,132239834.0,18443188.29,229688318.72,83154103.66,199824678.56,66240020.3,33088909.54,2.0,4.0,29.12,31.46,3.85
000300.SH,20090730,3587.047,3656.922,3511.291,3634.818,3558.508,76.31,2.14%,134968879.0,18549378.43,223802208.74,80599494.97,199824678.56,66083858.25,33088909.54,2.04,4.08,28.38,30.66,3.75
000300.SH,20090729,3741.784,3765.59,3453.641,3558.508,3755.818,-197.31,-5.25%,167406126.0,22656026.87,219220613.1,78760912.24,199824678.56,66083899.95,33050791.71,2.53,5.07,27.8,30.02,3.67
000300.SH,20090728,3745.549,3756.782,3705.045,3755.818,3743.626,12.192,0.33%,146267885.0,21047942.19,229875236.6,82675544.74,199824678.56,65929330.36,33037956.3,2.22,4.43,29.15,31.47,3.85
000300.SH,20090727,3680.15,3744.242,3669.508,3743.626,3667.556,76.07,2.07%,138808040.0,20082410.2,229866962.65,82397565.52,199824678.06,65929330.36,33037276.05,2.11,4.2,29.15,31.46,3.85
000300.SH,20090724,3672.206,3687.493,3591.88,3667.556,3651.969,15.587,0.43%,127979352.0,18220512.26,225681216.15,80589964.69,199824678.06,65900677.9,32979266.32,1.94,3.88,28.62,30.86,3.78
000300.SH,20090723,3613.598,3653.837,3596.364,3651.969,3606.924,45.045,1.25%,116381609.0,16098037.29,222669772.16,80287965.9,199811652.27,65887653.39,32979266.32,1.77,3.53,28.23,30.45,3.73
000300.SH,20090722,3532.632,3607.371,3532.384,3606.924,3539.832,67.092,1.90%,115238546.0,16887771.08,220369009.82,79253895.5,199803151.59,65815962.13,32973468.08,1.75,3.49,27.94,30.13,3.69
000300.SH,20090721,3603.402,3610.326,3533.162,3539.832,3591.123,-51.291,-1.43%,130600961.0,18493483.93,215099897.64,77882445.46,199774045.25,65815959.76,32973466.3,1.98,3.96,27.27,29.41,3.6
000300.SH,20090720,3532.519,3594.872,3515.534,3591.123,3519.809,71.314,2.03%,136468539.0,18968953.84,218373696.9,78983502.94,199740050.25,65815963.09,32964458.9,2.07,4.14,27.69,29.85,3.66
000300.SH,20090717,3499.51,3527.465,3482.871,3519.809,3501.24,18.569,0.53%,106549704.0,14614027.33,213188773.8,77475597.31,199740050.25,65805180.73,32949427.43,1.62,3.23,27.03,29.13,3.57
000300.SH,20090716,3516.778,3543.019,3489.562,3501.24,3493.305,7.935,0.23%,129313329.0,17897431.83,213060963.77,77284346.14,199740050.25,65805184.41,32949431.12,1.97,3.92,27.02,29.12,3.57
000300.SH,20090715,3467.132,3497.508,3467.132,3493.305,3454.753,38.552,1.12%,133483002.0,17677312.5,212924276.07,77178756.48,199706882.76,65805184.41,32949431.12,2.03,4.05,27.0,29.1,3.57
000300.SH,20090714,3375.873,3454.753,3375.873,3454.753,3361.011,93.742,2.79%,107520425.0,14325816.39,210257364.14,76405155.8,199706882.76,65745703.86,32949431.12,1.64,3.26,26.66,28.73,3.52
000300.SH,20090713,3382.574,3403.74,3358.518,3361.011,3398.31,-37.299,-1.10%,99619651.0,13230102.12,205715296.48,74399610.54,199604464.12,65676126.24,32949431.12,1.52,3.02,26.08,28.13,3.45
000300.SH,20090710,3398.911,3428.029,3375.965,3398.31,3396.304,2.006,0.06%,106174912.0,14074585.03,208493167.31,75196787.74,199604462.17,65676124.28,32949431.12,1.62,3.22,26.44,28.51,3.49
000300.SH,20090709,3348.221,3396.483,3334.68,3396.304,3352.269,44.035,1.31%,113081523.0,14824954.43,209195469.9,75167479.49,199589252.17,65668651.73,32949431.12,1.72,3.43,26.53,28.6,3.51
000300.SH,20090708,3306.428,3368.066,3261.32,3352.269,3340.493,11.776,0.35%,113867592.0,14730305.23,206680410.79,74109444.89,199589252.17,65643651.73,32949431.12,1.73,3.46,26.21,28.26,3.46
000300.SH,20090707,3368.33,3393.224,3327.354,3340.493,3374.753,-34.26,-1.02%,129600799.0,16045059.34,207905384.69,74032028.31,199589252.17,65625740.34,32949431.12,1.97,3.93,26.36,28.43,3.48
000300.SH,20090706,3333.096,3378.055,3333.096,3374.753,3327.135,47.618,1.43%,135264049.0,17585735.32,210808412.15,74746575.49,199589252.17,65625740.34,32949431.12,2.06,4.11,26.73,28.82,3.53
000300.SH,20090703,3254.93,3327.669,3249.11,3327.135,3282.359,44.776,1.36%,105732592.0,14253135.18,207742684.61,64914167.65,199589252.17,48114427.9,32949431.12,2.2,3.21,26.34,28.41,3.48
000300.SH,20090702,3248.204,3285.093,3247.573,3282.359,3237.903,44.456,1.37%,112989294.0,15259457.08,205854884.11,64775487.34,199148034.92,48110533.58,32949431.12,2.35,3.43,26.1,28.15,3.45
000300.SH,20090701,3153.537,3238.792,3150.654,3237.903,3166.474,71.429,2.26%,96950565.0,12983069.97,202133517.17,63896157.34,199148032.65,48090321.67,32949431.12,2.02,2.94,25.63,27.64,3.39
000300.SH,20090630,3191.641,3195.716,3159.626,3166.474,3179.972,-13.498,-0.42%,86782347.0,11892614.04,195856094.12,62288965.47,198313627.04,48726595.11,33159539.44,1.78,2.62,25.87,28.02,3.3
